object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
103047716,SNIa,z,i,3.0,-0.22858209436933102,0.1499456139937791,-0.3785277083631103,-9.296884494067374,15.531209594846757,15.228971960870918,-0.3022376339758388,5
6460481,KN,z,i,1.8,1.0575282727742774e-06,-1.7087910715329007e-05,1.814543898812186e-05,-0.002568473348560696,6.615093272421353,6.614899132223083,-0.0001941401982703539,5
32195171,SNIbc,z,i,3.4,0.18498267872306542,0.048217849879432936,0.13676482884363214,19.47533043621758,6.9899600965395035,8.266490947641092,1.2765308511015885,5
63753371,SNII,z,i,3.6,0.02593229555812675,0.08475552233182447,-0.05882322677369761,-5.9474085945138295,7.829316761437105,7.439811311881919,-0.38950544955518573,5
69998442,SNIa,z,i,4.0,0.17133349351747426,0.19863799104059515,-0.027304497523120592,12.768606261580185,5.777026687218907,6.792837669664986,1.0158109824460793,5
73022626,SNIa,z,i,3.6,0.09748234192647916,0.02400328885858293,0.0734790530678964,7.79781910285944,2.9441023706797265,4.0577774547036745,1.113675084023948,5
71323295,SNIa,z,i,2.2,0.17607414154779555,0.1829234782194767,-0.00684933667168088,-199.52978035122595,18.096947670190303,11.31237086672729,-6.784576803463013,5
95416643,SNIa,z,i,2.8,-0.6134645179845204,0.48052378696926973,-1.0939883049537904,-1275.0986212630276,114.6093740106948,108.90459122488957,-5.704782785805222,5
112424999,SNIbc,z,i,3.0,0.3235894813516495,0.10060103971479095,0.22298844163685905,218.80406433659374,16.697738506032415,22.307365051758833,5.609626545726417,5
126463327,SNIa,z,i,3.25,0.25620693041582243,0.28956811064966387,-0.03336118023384172,7.525337294721055,4.404444199885111,5.188879070148258,0.784434870263147,4
21143135,SNII,z,i,2.75,0.16722282872308158,0.1862467062298667,-0.019023877506785337,-1.892020556625785,3.078171684055482,2.7537466041549967,-0.3244250799004851,4
21453534,SNIa,z,i,2.0,0.14564677063706544,-0.018788264632061204,0.1644350352691266,26.781525456416,7.529755692812317,9.136670413769751,1.6069147209574348,5
47350884,SNIbc,z,i,1.5,0.21401549113993745,0.39569819904298553,-0.18168270790304808,-413.44358739861536,21.941215278978753,8.24459462435087,-13.696620654627882,4
103989029,KN,z,i,2.25,0.0012947915860082038,-5.4172279407139924e-05,0.0013489638654151513,0.3603146279143144,4.17537595492359,4.218302856940026,0.04292690201643623,4
106793212,SNII,z,i,3.6,0.34394710325706124,0.4434596483753294,-0.09951254511826843,-16.018467918688806,7.805018625445745,6.7007348720021875,-1.104283753443558,5
78737520,SLSN-I,z,i,3.6,0.03992774212851389,0.02661315361205649,0.013314588516457249,0.9378187960984146,4.398505183649977,4.503850202514969,0.10534501886499203,5
95541281,KN,z,i,4.0,-0.15573189723344924,0.21919612291978074,-0.37492802015322974,-215.65574559594347,16.340211723033566,7.165666302418783,-9.174545420614782,5
100590632,SNIa,z,i,3.6666666666666665,0.1936708432163093,0.3042498314443493,-0.11057898822803998,-12.329261718760945,8.94264937275595,8.224458406806582,-0.7181909659493684,6
115713701,KN,z,i,3.5,0.17216632504384113,0.08500329386043078,0.08716303118341061,69.31718684156827,9.272141541930207,12.461532635079688,3.1893910931494815,6
116977094,SNII,z,i,2.0,3.02739064483859e-07,-5.8768712876785717e-08,3.615077773476243e-07,9.283613619407161e-05,3.0157970109560064,3.0158124025587827,1.539160277630458e-05,5
29390759,SNII,z,i,1.5,0.13454020644251674,0.025035763793782088,0.10950444264873449,79.4821344423774,10.589295073535775,13.842518000594634,3.253222927058859,6
50957767,AGN,z,i,4.0,0.3668385092157383,0.19476749997070622,0.17207100924503213,2600.0289199681333,39.29272362632386,64.37349648685243,25.08077286052857,6
14888486,SLSN-I,z,i,2.4,-0.5897889692147654,0.4774996723944539,-1.0672886416092187,807.7992776882576,68.78029208599715,74.42128631731207,5.64099423131492,5
16501517,TDE,z,i,2.2,-0.025343806550897695,0.058467332746972286,-0.08381113929787014,-11.195592086049073,9.379376146737597,8.762254550966956,-0.6171215957706409,5
23677355,SNIa,z,i,2.8,-0.0351896918408265,0.05588264897476738,-0.09107234081559365,-90.28160492372676,14.881927859185394,11.453827826638202,-3.428100032547192,5
68996599,EB,z,i,0.8,0.09275521388025272,0.09514163388334702,-0.0023864200030935317,-4734.330478925307,81.15269726715091,43.02824415205131,-38.124453115099605,5
71843921,SNIa,z,i,2.25,0.04152489985178287,0.0555414739471937,-0.014016574095411068,5.334356949807661,8.050481289319098,8.37523766465672,0.32475637533762125,4
76572933,SNIa,z,i,2.4,0.24872305362984104,0.24157288829483964,0.0071501653350016,209.91199373964682,10.742039027399482,18.036169111144982,7.2941300837455,5
105425239,SNIbc,z,i,2.0,0.06254879776195761,0.17502467639993596,-0.11247587863797785,-15.375247056174866,16.517955330796113,16.045796996534662,-0.4721583342614508,5
124539003,SNIa,z,i,3.8333333333333335,-0.15477141975597508,0.04289264211218496,-0.19766406186816007,-28.342213418192497,13.115398440837351,11.986303134983961,-1.1290953058533901,6
127035076,SNIa,z,i,4.4,0.01629054584276197,-0.042321780594465,0.05861232643722698,8.924843399244955,3.820920833517403,4.850183441402221,1.0292626078848177,5
102178865,SNIa,z,i,2.6,0.15020660090533217,0.1737203897284642,-0.023513788823131994,0.10453220089931818,4.458192865610383,4.46990109822115,0.0117082326107667,5
29865365,SNIa,z,i,2.8,3.124143075794272,0.011104100395043892,3.113038975399228,4296.384862368845,50.198262220501974,82.56058619176054,32.36232397125856,5
34161124,M-dwarf,z,i,1.75,-0.057860975996894326,0.03204805854447205,-0.08990903454136646,-26.85796678322671,17.86742584373508,17.099325703025414,-0.7681001407096666,4
48889152,SNIa,z,i,4.0,0.31893184734040514,0.3716094752680005,-0.05267762792759523,26.68536816899525,5.18836311741908,7.3215080418715575,2.133144924452478,5
87842606,M-dwarf,z,i,4.4,-0.20515782253374643,-0.43529735588711366,0.2301395333533674,145.63391261369557,11.486323488653486,16.660418359083558,5.174094870430071,5
13067683,SNII,z,i,0.6,0.15415707001852938,0.2648934964757784,-0.11073642645724871,1262.9280343019068,15.886302675267586,38.926888483310876,23.04058580804329,5
66542546,AGN,z,i,3.0,0.2564117208909259,0.25282134373963655,0.0035903771512893977,-30.281975290785248,41.517975745308625,41.151674749604666,-0.36630099570395913,5
78781060,TDE,z,i,1.6,0.4681003124921571,0.32139343601989945,0.14670687647225775,1738.1041965058696,13.43074749832816,43.800561353363015,30.369813855034856,5
92999561,SNIa,z,i,1.4,0.17621575184763955,0.26686604767016875,-0.09065029582252931,-90.44430222805845,11.167953911699387,5.854817874689458,-5.3131360370099285,5
21330509,SNIa,z,i,2.0,0.038273168986573736,0.12831524058435825,-0.09004207159778446,-14.652982006116204,4.916984836634397,3.086058631584368,-1.8309262050500288,4
35730106,SNII,z,i,2.25,0.09425667555043904,0.08920320165283285,0.005053473897606112,27.845138520934483,10.348896083314783,11.616573878049524,1.267677794734741,4
44307163,EB,z,i,4.6,0.026228306701799653,0.40911416651323096,-0.38288585981143197,-788163.4658849554,1031.7925206414664,525.7683327918443,-506.0241878496221,5
54991416,SNIa,z,i,3.2,0.08854079759812175,0.15039556255782216,-0.06185476495970023,204.0929134364418,15.485423740254559,21.068727105634103,5.583303365379544,5
79307105,SNII,z,i,3.4,0.12442614641532686,0.18910708512288968,-0.0646809387075628,21.677366460824654,5.795307497044616,7.4339058001918605,1.6385983031472442,5
28396939,TDE,z,i,2.4,-0.00020293822606971547,-0.002557990341698073,0.002355052115628259,-0.1445111252288056,4.098304635023534,4.08063594997478,-0.017668685048754185,5
33253530,TDE,z,i,2.0,0.050397826117698316,0.09566698800137967,-0.04526916188368105,-17.44575183876274,11.335562223797861,10.537989328654229,-0.7975728951436327,5
59183655,TDE,z,i,2.2,0.16742684697716922,0.1777142740044119,-0.010287427027242505,121.31374837784797,5.892785624339015,12.491543971513872,6.598758347174857,5
65406030,SNIa,z,i,3.2,-0.05271699508809693,-0.0011612475517416552,-0.051555747536355015,-2.6012879397041235,5.986659946269199,5.765310865214451,-0.2213490810547487,5
69562605,SNIa,z,i,3.2,-0.019374115441035667,0.053165782843103734,-0.07253989828413938,0.02404584649838739,5.820038204606693,5.822103618931896,0.002065414325203463,5
88444541,AGN,z,i,2.6,-0.07410247968726127,0.1563184107829177,-0.23042089047017908,-13.907625387615884,18.21237055056322,17.82646391417565,-0.3859066363875705,5
105636094,SNII,z,i,3.4,0.000899428843012462,0.00021153773693931917,0.0006878911060734011,0.4320314740362724,10.888172125586198,10.907993569416355,0.019821443830156937,5
115771765,TDE,z,i,4.0,0.07040723682408716,0.0223140336490833,0.048093203175003776,2.04361085031292,6.186052448988637,6.34908306387239,0.1630306148837537,5
4966507,AGN,z,i,3.6,0.08283455845201457,0.028888579630315474,0.05394597882169886,27.448571768149215,13.61377712670145,14.587100446067025,0.9733233193655746,5
20114810,SNII,z,i,3.8,-1.3086260741346807,0.3885624424442317,-1.6971885165789118,-189.9332332419523,49.41172235079981,47.450870091396396,-1.960852259403417,5
7713926,SNII,z,i,3.25,0.19554833511188197,0.08639285755615297,0.10915547755572895,25.37446424765099,2.061799276003924,5.442929404482599,3.381130128478675,4
16755032,SNII,z,i,3.2,0.08634420370368971,0.1348162110328761,-0.04847200732918637,1.5220330693374398,6.488233220400575,6.6044835825102215,0.11625036210964623,5
18269270,SNII,z,i,3.6666666666666665,0.005939173756950004,0.054289807580367,-0.04835063382341692,0.7995386399872145,11.326348048221746,11.361588742312572,0.03524069409082564,6
36593619,SNIa,z,i,4.0,0.5429200225890051,0.44805774413912963,0.09486227844987542,1107.2551834725996,32.07557323652751,46.21793571682361,14.1423624802961,5
77030468,SNIa,z,i,2.0,-0.008610046251067982,-0.004159196656196618,-0.004450849594870995,-25.34290806636068,7.949202965048621,6.151985022184069,-1.7972179428645525,4
128735416,SNII,z,i,3.25,0.06390401057634254,0.12464167927262722,-0.060737668696284594,-5.459469941183008,4.831979550469417,4.229486545075137,-0.6024930053942805,4
38976810,SNIa,z,i,4.666666666666667,0.259137018670363,0.3135750407701001,-0.05443802209973719,48.91248469467471,7.840309797888275,10.50632868425206,2.6660188863637844,6
49983452,SNIa,z,i,3.8,0.24228985801194175,0.18559725970398505,0.05669259830795681,80.27231839546437,8.17898474932346,12.13128640850302,3.9523016591795592,5
76798495,SNIa,z,i,3.5,0.20937466553439657,0.21874966771791704,-0.009375002183520654,-17.429526097316742,9.525922659668407,8.562340592423736,-0.9635820672446709,6
83377667,SNIa,z,i,3.2,0.28559804391493915,0.020869871867893644,0.2647281720470458,350.0332416298338,26.119277590122756,32.128646150432836,6.0093685603100795,5
20546536,AGN,z,i,4.5,0.12930910213799543,0.0014758705001695963,0.12783323163782556,153.32891621682944,46.71311638404222,48.32643333131365,1.6133169472714286,6
14329136,SNII,z,i,4.0,0.0040230831482165105,-0.023637604442511385,0.027660687590727838,0.8560008657537355,2.497637946621155,2.663493228479411,0.16585528185825593,5
29725628,SLSN-I,z,i,3.8,0.1372177893025121,0.07826397797485656,0.05895381132765569,28.187024458991935,5.781397006698773,7.849304160755747,2.0679071540569742,5
43776050,SNII,z,i,3.4,-0.027937005233657164,-0.06865912605054922,0.040722120816891895,-124.43995906344962,15.173882469759388,10.286240816868991,-4.887641652890396,5
61803685,SNII,z,i,3.4,0.2595443032425628,-0.07156631961273724,0.3311106228553001,50.61203879807922,8.456207838071437,11.050768742433263,2.594560904361826,5
90813331,SNIa,z,i,2.2,-0.0020928387218319246,-0.0019633327999198005,-0.00012950592191205424,-0.03121083621444356,5.692188059966442,5.689445849448791,-0.0027422105176508893,5
129335528,TDE,z,i,3.4,0.24438020953885858,0.0736852460102487,0.17069496352861024,24.710305431757455,5.579096920448387,7.4723910416622426,1.8932941212138559,5
42198183,SLSN-I,z,i,3.4,-0.09625769794522351,0.022477646057896726,-0.11873534400312011,-64.89748157279078,15.61296738000778,13.37412684388765,-2.2388405361201293,5
129832862,SNIa,z,i,4.2,0.20165357297137926,0.22118813237112386,-0.019534559399744456,-2.4927289501753895,6.081094753144297,5.872562000229858,-0.20853275291443918,5
1228479,SNIa,z,i,3.8,0.02385281537665458,0.020701513247802984,0.003151302128851414,9.863722863328523,5.600713589197044,6.421192690734717,0.8204791015376731,5
3100669,M-dwarf,z,i,2.2,-1.75480721681609e-05,3.698930409390954e-06,-2.1247002577678974e-05,-0.003952018298912919,8.148673459752489,8.148430961564054,-0.00024249818843458115,5
90105327,SLSN-I,z,i,2.25,0.04923275422107165,0.22623255101765222,-0.17699979679658046,-9.28141519077425,8.751669403647723,8.204285597172337,-0.547383806475386,4
91449873,SNIa,z,i,3.6,0.051199171573117305,0.06925890137164235,-0.018059729798525194,8.475771662875285,10.381719965436835,10.782202052624738,0.40048208718790335,5
63677512,SNII,z,i,3.75,-0.04486156923264073,-0.00033516014846692466,-0.04452640908417377,-3.2578538812026183,5.411747378723619,5.101877674927079,-0.3098697037965401,4
126386017,SNII,z,i,2.5,0.19022647383314895,0.17688635653956106,0.013340117293588288,15.157205159965692,3.1866245249888365,5.031081496380875,1.844456971392039,4
127570499,SNIa,z,i,3.2,-0.01616838766307218,0.004860442688871981,-0.02102883035194417,-3.6477493926170297,8.211103484877793,7.985892000694426,-0.225211484183367,5
36033639,SNIa,z,i,2.25,-0.44907566858105286,-0.4186894331291289,-0.030386235451923704,-29.564390880678403,8.041672966175343,5.924872421768836,-2.116800544406506,4
126309844,EB,z,i,2.5,-5.042281217115807e-05,-2.497009831731238e-05,-2.545271385351669e-05,-35.859777280214985,348.29798418044174,348.24650178699426,-0.051482393447486174,4
48625068,EB,z,i,3.0,0.21440284037289659,0.234634822457593,-0.020231982084695864,-1773.5896695847039,133.27186780118808,126.44287673741313,-6.82899106377495,4
97766291,SNIbc,z,i,3.5,0.02739289721625715,-0.0019390789394764653,0.029331976155733634,4.791953076366093,6.96376700598695,7.299726295556468,0.3359592895695176,4
9810940,SNIax,z,i,1.8,0.05136758425989676,0.1856235768560967,-0.13425599259619989,-41.47425459505246,14.662356322845355,13.17233610044288,-1.4900202224024746,5
36346404,SNIa,z,i,3.0,0.08028249879251445,0.10726211721501659,-0.0269796184225022,4.850423950704062,4.572020223850445,5.074819492159454,0.5027992683090092,5
1170601,SNIa,z,i,2.8,0.15276768011280034,0.06827938474076935,0.08448829537203133,37.29904764959424,5.260455244079968,8.060486153115251,2.800030909035283,5
7044535,SNIa,z,i,3.6,-8.975596428761889e-07,4.472576226917573e-06,-5.370135869542554e-06,0.00019804294343881424,7.963721673483567,7.963734107543731,1.2434060163712957e-05,5
94870591,SNIa,z,i,2.8,-0.0009258828627600301,-0.0007413915797321714,-0.0001844912830276449,-3.491402224032977,6.246574493908587,5.9605612725578405,-0.28601322135074625,5
116089188,SNIax,z,i,4.2,0.0283646848082058,0.1235831688866678,-0.09521848407846209,3.1188834752935257,8.071918757990094,8.262853980973272,0.19093522298317822,5
2779844,AGN,z,i,2.4,-0.042155070891132684,0.3704781998020126,-0.41263327069314554,-1.131063868614092,29.715456288882198,29.696418615514133,-0.01903767336806439,5
89274370,M-dwarf,z,i,3.8,0.1454235664636947,0.16182488476376217,-0.01640131830006742,1750.2886575177029,43.4429420707199,60.31233599586098,16.869393925141075,5
121429195,M-dwarf,z,i,1.5,0.0026877048532449876,0.0007119241835335583,0.0019757806697114806,0.5927801213005193,8.844726711935186,8.87817383982316,0.03344712788797466,4
129773611,SNIa,z,i,2.2,-0.0027619114843314917,-0.009571070888356703,0.006809159404025428,-0.7296467189610472,6.513714110678617,6.457462721277815,-0.05625138940080188,5
18453509,SNIa,z,i,3.8,0.12149250048809428,0.1379584278561917,-0.016465927368097148,-5.647920969940894,11.533643419585523,11.286142368418341,-0.24750105116718224,5
20432463,TDE,z,i,1.8,-0.04528072608490943,0.20351983445495075,-0.24880056053986008,-219.58180439030167,16.692144392414786,7.684131702861598,-9.008012689553187,5
