object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
65406030,SNIa,i,z,4.142857142857143,0.05917765891249337,0.08693861186582345,-0.02776095295333014,-2.6626107684996376,14.131089324894866,14.036562069811037,-0.09452725508382898,7
69562605,SNIa,i,z,4.714285714285714,0.0752346818248514,0.07198045024805973,0.003254231576791698,19.82700358486429,17.335901742367323,17.898617064060524,0.5627153216932008,7
88444541,AGN,i,z,3.3333333333333335,-0.16159623314607038,0.14714367860917457,-0.30873991175524534,-713.5054311350926,36.889230599180024,25.442285727984178,-11.446944871195846,6
105636094,SNII,i,z,3.3333333333333335,-1.238565046398262e-05,1.986441957529264e-06,-1.4372092421291739e-05,-0.003736052182607789,20.424804073246793,20.424712614338937,-9.145890785688948e-05,6
115771765,TDE,i,z,3.8333333333333335,-0.01353145287219711,0.028028397795285005,-0.04155985066748217,-3.325605745601095,8.131108377179757,7.923971081209328,-0.20713729597042896,6
4966507,AGN,i,z,4.428571428571429,-0.074264988698195,0.03775424087450717,-0.1120192295727024,-52.08847347324341,12.377248360052826,10.055237614954057,-2.322010745098769,7
20114810,SNII,i,z,3.8333333333333335,0.30461713760318615,0.2970064589456159,0.007610678657570351,100.80639555174726,11.58252741263792,15.328448610875665,3.7459211982377454,6
7713926,SNII,i,z,3.5,0.1664826070472829,0.10404838304615228,0.06243422400113033,150.5208842904486,19.221328936376523,22.803078089828887,3.581749153452364,6
16755032,SNII,i,z,2.5714285714285716,0.022756666678299137,0.039011127847660414,-0.016254461169361172,-9.131404871262779,7.148272156784693,6.478147108255609,-0.6701250485290844,7
18269270,SNII,i,z,3.6666666666666665,0.04186953609760528,0.028715074325759298,0.013154461771845746,86.95746968259327,40.061989953269936,41.13296134122238,1.07097138795244,6
36593619,SNIa,i,z,4.0,0.18772341872915005,0.3551496619541716,-0.16742624322502153,53.99165718484109,14.697954761105121,16.432331890037208,1.7343771289320866,7
77030468,SNIa,i,z,1.1428571428571428,-0.010020846718267482,-0.009236402944923177,-0.0007844437733441166,5.715668165644634,19.40426529248084,19.55098922578142,0.14672393330058142,7
128735416,SNII,i,z,2.5,0.034285818767911,0.13542060282117224,-0.10113478405326143,-20.71357694206789,10.679903208817496,9.661612474511818,-1.018290734305678,6
38976810,SNIa,i,z,3.8333333333333335,0.2721814205173196,0.23139006728513464,0.04079135323218488,127.86790699475932,14.282956769665617,18.217320359451776,3.934363589786159,6
49983452,SNIa,i,z,3.0,0.20850464677896205,0.1722061883640012,0.03629845841496054,78.16402111476222,14.767206769550395,17.211461788279845,2.44425501872945,5
76798495,SNIa,i,z,5.285714285714286,0.3008738179175019,0.10234545298146243,0.19852836493603918,382.19891476312154,63.814018196173315,66.74150008131866,2.9274818851453475,7
83377667,SNIa,i,z,4.5,0.11232803134120288,0.16060523748686786,-0.04827720614566481,19.1692843137231,10.464432174491991,11.343439736176427,0.8790075616844355,6
20546536,AGN,i,z,2.5714285714285716,-0.25747873696451445,0.010612568192018754,-0.26809130515653323,119.36486445422061,41.444989541735374,42.86084486531705,1.415855323581674,7
14329136,SNII,i,z,3.0,0.04445776697015998,0.032763143475577516,0.011694623494582666,11.319229559831507,11.348056671362405,11.83628403580635,0.48822736444394543,7
29725628,SLSN-I,i,z,3.5,-0.025937064097937872,0.15384702669298472,-0.17978409079092242,-79.92879718029208,14.040324949352891,10.82598390462175,-3.2143410447311407,6
43776050,SNII,i,z,2.7142857142857144,1.6042649443086046,-0.0004568042515607793,1.604721748560165,972.476066801792,16.38253861652746,35.22589442901067,18.843355812483214,7
61803685,SNII,i,z,4.5,0.12570135953707906,0.16414192373915756,-0.038440564202078545,72.22326478542449,25.140547314548282,26.538093075058452,1.3975457605101695,6
90813331,SNIa,i,z,3.3333333333333335,0.004758919821461927,-0.006376823650232582,0.011135743471694312,6.6015668666826555,16.026152663115166,16.230808237674303,0.20465557455913697,6
129335528,TDE,i,z,3.5,0.17630981304306018,0.07823595341895616,0.09807385962410425,138.24198218258752,21.93562699430373,24.888023501592365,2.9523965072886362,6
42198183,SLSN-I,i,z,3.2,0.06299860467938254,0.022252440808698964,0.040746163870683486,239.2877737919774,27.294382256435625,31.373094787610697,4.078712531175071,5
129832862,SNIa,i,z,4.6,0.5651235091390383,0.49977012772113244,0.06535338141790577,153.98182477075252,8.99663702915762,15.327142675827174,6.330505646669554,5
1228479,SNIa,i,z,3.3333333333333335,0.23282587533472174,0.1962396677791383,0.03658620755558367,164.37207761093185,7.24281498324756,14.725163717001152,7.482348733753592,6
3100669,M-dwarf,i,z,3.7142857142857144,6.773840540676344e-06,3.5192230043661047e-06,3.2546175363857725e-06,0.01425717511463225,24.02980662483513,24.030103279055727,0.00029665422059821367,7
90105327,SLSN-I,i,z,4.5,0.19174077147918447,0.08052060097123763,0.11122017050794654,75.25445545034157,13.710134009897526,16.224124938488682,2.5139909285911557,6
91449873,SNIa,i,z,3.3333333333333335,0.22676531874816205,0.03730644746137089,0.18945887128679084,113.9466442559572,15.278163130589844,18.63783552081282,3.3596723902229773,6
